Log file open, 01/18/23 15:11:57
[2023.01.18-21.16.26:910][708]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1BF5DF83C45E4D7EEDF38D1B38B441DBA.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.16.27:410][708]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1BF5DF83C45E4D7EEDF38D1B38B441DBA.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.16.27:911][708]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1BF5DF83C45E4D7EEDF38D1B38B441DBA.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.16.28:412][708]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1BF5DF83C45E4D7EEDF38D1B38B441DBA.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.16.28:912][708]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1BF5DF83C45E4D7EEDF38D1B38B441DBA.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.16.29:427][708]LogFileManager: Error: Error moving file '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1BF5DF83C45E4D7EEDF38D1B38B441DBA.tmp'.
[2023.01.18-21.16.29:437][708]LogSavePackage: Warning: Failed to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to temp directory
[2023.01.18-21.16.29:437][708]LogSavePackage: Error: Error saving '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap'
[2023.01.18-21.16.29:464][708]EditorErrors: New page: Save Output
[2023.01.18-21.16.29:464][708]EditorErrors: Warning: Error saving '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap'
[2023.01.18-21.16.29:542][708]LogFileHelpers: Editor autosave (incl. sublevels) failed for file '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' which belongs to world '/Game/ELLEVEL/ELMAPA'. Aborting autosave.
[2023.01.18-21.16.35:773][ 79]LogSlate: Window 'Message Log' being destroyed
[2023.01.18-21.16.35:781][ 79]LogSlate: Window 'Message Log' being destroyed
[2023.01.18-21.16.38:434][229]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.18-21.16.38:559][229]LogUObjectHash: Compacting FUObjectHashTables data took   0.69ms
[2023.01.18-21.16.38:615][229]LogSavePackage: Moving output files for package: /Game/ELLEVEL/ELMAPA
[2023.01.18-21.16.38:616][229]LogSavePackage: Moving '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPAFF91008E4EFC04D36E142BB0E0292846.tmp' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Content/ELLEVEL/ELMAPA.umap'
[2023.01.18-21.16.38:667][229]LogFileHelpers: Saving map 'ELMAPA' took 0.165
[2023.01.18-21.16.38:677][229]LogFileHelpers: InternalPromptForCheckoutAndSave took 243 ms (total: 4.14 sec)
[2023.01.18-21.16.38:688][229]AssetCheck: New page: Asset Save: ELMAPA
[2023.01.18-21.16.38:688][229]LogContentValidation: Display: Validating /Script/Engine.World /Game/ELLEVEL/ELMAPA.ELMAPA
[2023.01.18-21.16.40:819][324]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.18-21.16.40:951][324]LogUObjectHash: Compacting FUObjectHashTables data took   1.81ms
[2023.01.18-21.16.41:002][324]LogSavePackage: Moving output files for package: /Game/ELLEVEL/ELMAPA
[2023.01.18-21.16.41:003][324]LogSavePackage: Moving '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPAFAC04AA74A1953C6DB0ECA84771564D6.tmp' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Content/ELLEVEL/ELMAPA.umap'
[2023.01.18-21.16.41:781][324]LogFileHelpers: Saving map 'ELMAPA' took 0.885
[2023.01.18-21.16.41:790][324]LogFileHelpers: InternalPromptForCheckoutAndSave took 971 ms (total: 5.11 sec)
[2023.01.18-21.16.41:797][324]AssetCheck: New page: Asset Save: ELMAPA
[2023.01.18-21.16.41:797][324]LogContentValidation: Display: Validating /Script/Engine.World /Game/ELLEVEL/ELMAPA.ELMAPA
[2023.01.18-21.17.53:404][478]BlueprintLog: New page: Collapse to Function
[2023.01.18-21.18.30:043][661]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.18-21.18.30:050][661]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.18-21.18.30:051][661]LogPlayLevel: [PlayLevel] Compiling ELMAPA before play...
[2023.01.18-21.18.30:052][661]LogBlueprint: Warning: [AssetLog] D:\Franco Drive\1 Estudios\Proyecto Unreal\Proyectos Iniciales\Project1\Content\ELLEVEL\ELMAPA.umap: [Compiler] Has AMMO  was pruned because its Exec pin is not connected, the connected value is not available and will instead be read as default
[2023.01.18-21.18.30:135][661]LogUObjectHash: Compacting FUObjectHashTables data took   1.86ms
[2023.01.18-21.18.30:137][661]LogPlayLevel: PlayLevel: Blueprint regeneration took 85 ms (1 blueprints)
[2023.01.18-21.18.30:137][661]PIE: New page: PIE session: ELMAPA (Jan 18, 2023, 3:18:30 PM)
[2023.01.18-21.18.30:137][661]LogPlayLevel: Creating play world package: /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-21.18.30:148][661]LogPlayLevel: PIE: StaticDuplicateObject took: (0.011223s)
[2023.01.18-21.18.30:148][661]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ELLEVEL/ELMAPA.ELMAPA to /Game/ELLEVEL/UEDPIE_0_ELMAPA.ELMAPA (0.011256s)
[2023.01.18-21.18.30:148][661]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.18-21.18.30:149][661]LogAIModule: Creating AISystem for world ELMAPA
[2023.01.18-21.18.30:149][661]LogPlayLevel: PIE: World Init took: (0.001039s)
[2023.01.18-21.18.30:201][661]LogUObjectHash: Compacting FUObjectHashTables data took   1.62ms
[2023.01.18-21.18.30:202][661]LogAudio: Display: Creating Audio Device:                 Id: 30, Scope: Unique, Realtime: True
[2023.01.18-21.18.30:202][661]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.18-21.18.30:202][661]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.18-21.18.30:202][661]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.18-21.18.30:202][661]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.18-21.18.30:202][661]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.18-21.18.30:202][661]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.18-21.18.30:202][661]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.18-21.18.30:202][661]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.18-21.18.30:203][661]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.18-21.18.30:203][661]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.18-21.18.30:203][661]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.18-21.18.30:206][661]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.18-21.18.30:243][661]LogAudioMixer: Display: Using Audio Hardware Device Altavoz/Auricular (Realtek High Definition Audio)
[2023.01.18-21.18.30:244][661]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.18-21.18.30:244][661]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.18-21.18.30:244][661]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.18-21.18.30:246][661]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=30
[2023.01.18-21.18.30:246][661]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=30
[2023.01.18-21.18.30:248][661]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=30
[2023.01.18-21.18.30:248][661]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=30
[2023.01.18-21.18.30:248][661]LogInit: FAudioDevice initialized.
[2023.01.18-21.18.30:248][661]LogAudio: Display: Audio Device (ID: 30) registered with world 'ELMAPA'.
[2023.01.18-21.18.30:308][661]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.18-21.18.30:309][661]LogLoad: Game class is 'GameModeBase'
[2023.01.18-21.18.30:311][661]LogWorld: Bringing World /Game/ELLEVEL/UEDPIE_0_ELMAPA.ELMAPA up for play (max tick rate 60) at 2023.01.18-18.18.30
[2023.01.18-21.18.30:311][661]LogWorld: Bringing up level for play took: 0.002242
[2023.01.18-21.18.30:315][661]LogOnline: OSS: Created online subsystem instance for: :Context_45
[2023.01.18-21.18.30:315][661]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2023.01.18-21.18.30:316][661]LogBlueprintUserMessages: [ELMAPA_C_15] Welcome! Use Space bar to shoot and hit the most things you can! 
[2023.01.18-21.18.30:316][661]LogBlueprintUserMessages: [ELMAPA_C_15] Your initial Ammo is 20. Have fun!
[2023.01.18-21.18.30:317][661]PIE: Server logged in
[2023.01.18-21.18.30:318][661]PIE: Play in editor total start time 0.267 seconds.
[2023.01.18-21.18.30:346][661]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.18-21.18.33:173][758]LogBlueprintUserMessages: [ELMAPA_C_15] 19
[2023.01.18-21.18.33:355][766]LogBlueprintUserMessages: [ELMAPA_C_15] 18
[2023.01.18-21.18.33:516][773]LogBlueprintUserMessages: [ELMAPA_C_15] 17
[2023.01.18-21.18.33:657][779]LogBlueprintUserMessages: [ELMAPA_C_15] 16
[2023.01.18-21.18.33:818][786]LogBlueprintUserMessages: [ELMAPA_C_15] 15
[2023.01.18-21.18.33:998][794]LogBlueprintUserMessages: [ELMAPA_C_15] 14
[2023.01.18-21.18.34:139][800]LogBlueprintUserMessages: [ELMAPA_C_15] 13
[2023.01.18-21.18.34:322][808]LogBlueprintUserMessages: [ELMAPA_C_15] 12
[2023.01.18-21.18.34:504][816]LogBlueprintUserMessages: [ELMAPA_C_15] 11
[2023.01.18-21.18.34:687][824]LogBlueprintUserMessages: [ELMAPA_C_15] 10
[2023.01.18-21.18.34:870][832]LogBlueprintUserMessages: [ELMAPA_C_15] 9
[2023.01.18-21.18.35:056][840]LogBlueprintUserMessages: [ELMAPA_C_15] 8
[2023.01.18-21.18.35:243][848]LogBlueprintUserMessages: [ELMAPA_C_15] 7
[2023.01.18-21.18.35:408][855]LogBlueprintUserMessages: [ELMAPA_C_15] 6
[2023.01.18-21.18.35:548][861]LogBlueprintUserMessages: [ELMAPA_C_15] 5
[2023.01.18-21.18.35:711][868]LogBlueprintUserMessages: [ELMAPA_C_15] 4
[2023.01.18-21.18.35:896][876]LogBlueprintUserMessages: [ELMAPA_C_15] 3
[2023.01.18-21.18.36:087][884]LogBlueprintUserMessages: [ELMAPA_C_15] 2
[2023.01.18-21.18.36:263][892]LogBlueprintUserMessages: [ELMAPA_C_15] 1
[2023.01.18-21.18.36:430][899]LogBlueprintUserMessages: [ELMAPA_C_15] 0
[2023.01.18-21.18.36:639][908]LogBlueprintUserMessages: [ELMAPA_C_15] -1
[2023.01.18-21.18.36:897][919]LogBlueprintUserMessages: [ELMAPA_C_15] -2
[2023.01.18-21.18.37:084][927]LogBlueprintUserMessages: [ELMAPA_C_15] -3
[2023.01.18-21.18.37:499][945]LogBlueprintUserMessages: [ELMAPA_C_15] -4
[2023.01.18-21.18.38:099][971]LogBlueprintUserMessages: [ELMAPA_C_15] -5
[2023.01.18-21.18.38:605][993]LogBlueprintUserMessages: [ELMAPA_C_15] -6
[2023.01.18-21.18.39:231][ 20]LogBlueprintUserMessages: [ELMAPA_C_15] -7
[2023.01.18-21.18.40:643][ 81]LogBlueprintUserMessages: [ELMAPA_C_15] -8
[2023.01.18-21.18.41:546][121]LogBlueprintUserMessages: [ELMAPA_C_15] -9
[2023.01.18-21.18.42:052][143]LogBlueprintUserMessages: [ELMAPA_C_15] -10
[2023.01.18-21.18.42:448][160]LogBlueprintUserMessages: [ELMAPA_C_15] -11
[2023.01.18-21.18.43:023][184]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.18-21.18.43:023][184]LogWorld: BeginTearingDown for /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-21.18.43:024][184]LogSlate: Window 'Project1 Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.18-21.18.43:049][184]LogWorld: UWorld::CleanupWorld for ELMAPA, bSessionEnded=true, bCleanupResources=true
[2023.01.18-21.18.43:050][184]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-21.18.43:053][184]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.18-21.18.43:061][184]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-21.18.43:108][184]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=30
[2023.01.18-21.18.43:110][184]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=30
[2023.01.18-21.18.43:127][184]LogUObjectHash: Compacting FUObjectHashTables data took   1.81ms
[2023.01.18-21.18.43:169][185]LogPlayLevel: Display: Destroying online subsystem :Context_45
[2023.01.18-21.19.12:347][917]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.18-21.19.12:356][917]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.18-21.19.12:357][917]LogPlayLevel: [PlayLevel] Compiling ELMAPA before play...
[2023.01.18-21.19.12:438][917]LogUObjectHash: Compacting FUObjectHashTables data took   1.23ms
[2023.01.18-21.19.12:439][917]LogPlayLevel: PlayLevel: Blueprint regeneration took 83 ms (1 blueprints)
[2023.01.18-21.19.12:439][917]PIE: New page: PIE session: ELMAPA (Jan 18, 2023, 3:19:12 PM)
[2023.01.18-21.19.12:440][917]LogPlayLevel: Creating play world package: /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-21.19.12:452][917]LogPlayLevel: PIE: StaticDuplicateObject took: (0.012669s)
[2023.01.18-21.19.12:452][917]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ELLEVEL/ELMAPA.ELMAPA to /Game/ELLEVEL/UEDPIE_0_ELMAPA.ELMAPA (0.012701s)
[2023.01.18-21.19.12:453][917]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.18-21.19.12:453][917]LogAIModule: Creating AISystem for world ELMAPA
[2023.01.18-21.19.12:453][917]LogPlayLevel: PIE: World Init took: (0.000973s)
[2023.01.18-21.19.12:501][917]LogUObjectHash: Compacting FUObjectHashTables data took   1.44ms
[2023.01.18-21.19.12:502][917]LogAudio: Display: Creating Audio Device:                 Id: 31, Scope: Unique, Realtime: True
[2023.01.18-21.19.12:502][917]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.18-21.19.12:502][917]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.18-21.19.12:502][917]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.18-21.19.12:502][917]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.18-21.19.12:502][917]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.18-21.19.12:502][917]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.18-21.19.12:502][917]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.18-21.19.12:502][917]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.18-21.19.12:503][917]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.18-21.19.12:503][917]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.18-21.19.12:503][917]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.18-21.19.12:505][917]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.18-21.19.12:540][917]LogAudioMixer: Display: Using Audio Hardware Device Altavoz/Auricular (Realtek High Definition Audio)
[2023.01.18-21.19.12:541][917]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.18-21.19.12:541][917]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.18-21.19.12:541][917]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.18-21.19.12:543][917]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=31
[2023.01.18-21.19.12:543][917]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=31
[2023.01.18-21.19.12:545][917]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=31
[2023.01.18-21.19.12:545][917]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=31
[2023.01.18-21.19.12:545][917]LogInit: FAudioDevice initialized.
[2023.01.18-21.19.12:545][917]LogAudio: Display: Audio Device (ID: 31) registered with world 'ELMAPA'.
[2023.01.18-21.19.12:616][917]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.18-21.19.12:616][917]LogLoad: Game class is 'GameModeBase'
[2023.01.18-21.19.12:619][917]LogWorld: Bringing World /Game/ELLEVEL/UEDPIE_0_ELMAPA.ELMAPA up for play (max tick rate 60) at 2023.01.18-18.19.12
[2023.01.18-21.19.12:619][917]LogWorld: Bringing up level for play took: 0.002937
[2023.01.18-21.19.12:622][917]LogOnline: OSS: Created online subsystem instance for: :Context_46
[2023.01.18-21.19.12:622][917]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2023.01.18-21.19.12:624][917]LogBlueprintUserMessages: [ELMAPA_C_16] Welcome! Use Space bar to shoot and hit the most things you can! 
[2023.01.18-21.19.12:624][917]LogBlueprintUserMessages: [ELMAPA_C_16] Your initial Ammo is 20. Have fun!
[2023.01.18-21.19.12:625][917]PIE: Server logged in
[2023.01.18-21.19.12:626][917]PIE: Play in editor total start time 0.27 seconds.
[2023.01.18-21.19.12:659][917]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.18-21.19.14:385][961]LogBlueprintUserMessages: [ELMAPA_C_16] 19
[2023.01.18-21.19.14:732][976]LogBlueprintUserMessages: [ELMAPA_C_16] 18
[2023.01.18-21.19.15:013][988]LogBlueprintUserMessages: [ELMAPA_C_16] 17
[2023.01.18-21.19.15:179][995]LogBlueprintUserMessages: [ELMAPA_C_16] 16
[2023.01.18-21.19.15:342][  2]LogBlueprintUserMessages: [ELMAPA_C_16] 15
[2023.01.18-21.19.15:507][  9]LogBlueprintUserMessages: [ELMAPA_C_16] 14
[2023.01.18-21.19.15:807][ 22]LogBlueprintUserMessages: [ELMAPA_C_16] 13
[2023.01.18-21.19.15:996][ 30]LogBlueprintUserMessages: [ELMAPA_C_16] 12
[2023.01.18-21.19.16:203][ 39]LogBlueprintUserMessages: [ELMAPA_C_16] 11
[2023.01.18-21.19.16:391][ 47]LogBlueprintUserMessages: [ELMAPA_C_16] 10
[2023.01.18-21.19.16:561][ 54]LogBlueprintUserMessages: [ELMAPA_C_16] 9
[2023.01.18-21.19.16:728][ 61]LogBlueprintUserMessages: [ELMAPA_C_16] 8
[2023.01.18-21.19.16:926][ 69]LogBlueprintUserMessages: [ELMAPA_C_16] 7
[2023.01.18-21.19.17:137][ 78]LogBlueprintUserMessages: [ELMAPA_C_16] 6
[2023.01.18-21.19.17:280][ 84]LogBlueprintUserMessages: [ELMAPA_C_16] 5
[2023.01.18-21.19.17:427][ 90]LogBlueprintUserMessages: [ELMAPA_C_16] 4
[2023.01.18-21.19.17:638][ 99]LogBlueprintUserMessages: [ELMAPA_C_16] 3
[2023.01.18-21.19.17:877][109]LogBlueprintUserMessages: [ELMAPA_C_16] 2
[2023.01.18-21.19.18:092][118]LogBlueprintUserMessages: [ELMAPA_C_16] 1
[2023.01.18-21.19.18:307][127]LogBlueprintUserMessages: [ELMAPA_C_16] 0
[2023.01.18-21.19.18:548][137]LogBlueprintUserMessages: [ELMAPA_C_16] Out of Ammo!
[2023.01.18-21.19.18:783][147]LogBlueprintUserMessages: [ELMAPA_C_16] Out of Ammo!
[2023.01.18-21.19.18:971][155]LogBlueprintUserMessages: [ELMAPA_C_16] Out of Ammo!
[2023.01.18-21.19.19:133][162]LogBlueprintUserMessages: [ELMAPA_C_16] Out of Ammo!
[2023.01.18-21.19.19:295][169]LogBlueprintUserMessages: [ELMAPA_C_16] Out of Ammo!
[2023.01.18-21.19.19:673][184]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.18-21.19.19:673][184]LogWorld: BeginTearingDown for /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-21.19.19:674][184]LogSlate: Window 'Project1 Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.18-21.19.19:701][184]LogWorld: UWorld::CleanupWorld for ELMAPA, bSessionEnded=true, bCleanupResources=true
[2023.01.18-21.19.19:702][184]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-21.19.19:705][184]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.18-21.19.19:712][184]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-21.19.19:761][184]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=31
[2023.01.18-21.19.19:762][184]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=31
[2023.01.18-21.19.19:773][184]LogUObjectHash: Compacting FUObjectHashTables data took   1.36ms
[2023.01.18-21.19.19:813][185]LogPlayLevel: Display: Destroying online subsystem :Context_46
[2023.01.18-21.26.55:805][131]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.18-21.26.55:814][131]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.18-21.26.55:815][131]LogPlayLevel: [PlayLevel] Compiling ELMAPA before play...
[2023.01.18-21.26.55:911][131]LogUObjectHash: Compacting FUObjectHashTables data took   1.97ms
[2023.01.18-21.26.55:911][131]LogPlayLevel: PlayLevel: Blueprint regeneration took 97 ms (1 blueprints)
[2023.01.18-21.26.55:911][131]PIE: New page: PIE session: ELMAPA (Jan 18, 2023, 3:26:55 PM)
[2023.01.18-21.26.55:912][131]LogPlayLevel: Creating play world package: /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-21.26.55:925][131]LogPlayLevel: PIE: StaticDuplicateObject took: (0.013404s)
[2023.01.18-21.26.55:925][131]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ELLEVEL/ELMAPA.ELMAPA to /Game/ELLEVEL/UEDPIE_0_ELMAPA.ELMAPA (0.013438s)
[2023.01.18-21.26.55:925][131]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.18-21.26.55:926][131]LogAIModule: Creating AISystem for world ELMAPA
[2023.01.18-21.26.55:926][131]LogPlayLevel: PIE: World Init took: (0.001261s)
[2023.01.18-21.26.55:974][131]LogUObjectHash: Compacting FUObjectHashTables data took   1.64ms
[2023.01.18-21.26.55:975][131]LogAudio: Display: Creating Audio Device:                 Id: 32, Scope: Unique, Realtime: True
[2023.01.18-21.26.55:975][131]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.18-21.26.55:975][131]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.18-21.26.55:975][131]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.18-21.26.55:975][131]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.18-21.26.55:975][131]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.18-21.26.55:975][131]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.18-21.26.55:975][131]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.18-21.26.55:975][131]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.18-21.26.55:976][131]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.18-21.26.55:976][131]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.18-21.26.55:976][131]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.18-21.26.55:979][131]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.18-21.26.56:016][131]LogAudioMixer: Display: Using Audio Hardware Device Altavoz/Auricular (Realtek High Definition Audio)
[2023.01.18-21.26.56:017][131]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.18-21.26.56:017][131]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.18-21.26.56:017][131]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.18-21.26.56:018][131]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=32
[2023.01.18-21.26.56:018][131]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=32
[2023.01.18-21.26.56:021][131]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=32
[2023.01.18-21.26.56:021][131]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=32
[2023.01.18-21.26.56:021][131]LogInit: FAudioDevice initialized.
[2023.01.18-21.26.56:021][131]LogAudio: Display: Audio Device (ID: 32) registered with world 'ELMAPA'.
