Log file open, 01/16/23 20:21:27
[2023.01.17-00.50.22:293][807]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.17-00.50.22:293][807]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.17-00.50.22:293][807]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.17-00.50.22:293][807]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.17-00.50.22:293][807]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.17-00.50.22:293][807]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.17-00.50.22:293][807]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.17-00.50.22:293][807]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.17-00.50.22:294][807]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.17-00.50.22:294][807]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.17-00.50.22:294][807]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.17-00.50.22:296][807]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.17-00.50.22:330][807]LogAudioMixer: Display: Using Audio Hardware Device Altavoz/Auricular (Realtek High Definition Audio)
[2023.01.17-00.50.22:331][807]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.17-00.50.22:331][807]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.17-00.50.22:331][807]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.17-00.50.22:331][807]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=29
[2023.01.17-00.50.22:331][807]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=29
[2023.01.17-00.50.22:334][807]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=29
[2023.01.17-00.50.22:334][807]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=29
[2023.01.17-00.50.22:334][807]LogInit: FAudioDevice initialized.
[2023.01.17-00.50.22:334][807]LogAudio: Display: Audio Device (ID: 29) registered with world 'Mapa1'.
[2023.01.17-00.50.22:391][807]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-00.50.22:392][807]LogLoad: Game class is 'GameModeBase'
[2023.01.17-00.50.22:393][807]LogWorld: Bringing World /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1 up for play (max tick rate 60) at 2023.01.16-21.50.22
[2023.01.17-00.50.22:393][807]LogWorld: Bringing up level for play took: 0.001548
[2023.01.17-00.50.22:396][807]LogOnline: OSS: Created online subsystem instance for: :Context_33
[2023.01.17-00.50.22:399][807]PIE: Server logged in
[2023.01.17-00.50.22:400][807]PIE: Play in editor total start time 0.247 seconds.
[2023.01.17-00.50.22:427][807]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.17-00.50.29:927][150]LogBlueprintDebug: Warning: Unknown breakpoint hit at node K2Node_SpawnActorFromClass in object Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:00D1
[2023.01.17-00.51.05:864][362]LogBlueprintDebug: Warning: Unknown breakpoint hit at node K2Node_SpawnActorFromClass in object Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:00D1
[2023.01.17-00.51.19:023][362]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-00.51.19:023][362]LogWorld: BeginTearingDown for /Game/ELLEVEL/UEDPIE_0_Mapa1
[2023.01.17-00.51.19:023][362]LogSlate: Window 'Project1 Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.17-00.51.19:045][362]LogWorld: UWorld::CleanupWorld for Mapa1, bSessionEnded=true, bCleanupResources=true
[2023.01.17-00.51.19:045][362]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-00.51.19:051][362]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.17-00.51.19:057][362]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-00.51.19:107][362]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=29
[2023.01.17-00.51.19:108][362]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=29
[2023.01.17-00.51.19:121][362]LogUObjectHash: Compacting FUObjectHashTables data took   1.81ms
[2023.01.17-00.51.19:163][363]LogPlayLevel: Display: Destroying online subsystem :Context_33
[2023.01.17-00.51.22:778][503]LogUObjectHash: Compacting FUObjectHashTables data took   1.66ms
[2023.01.17-00.51.22:804][503]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/ELLEVEL/Mapa1_Auto3
[2023.01.17-00.51.22:804][503]LogSavePackage: Moving '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Mapa1_Auto35575FAA141D6F58F13C39BB05C9B0A05.tmp' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/Mapa1_Auto3.umap'
[2023.01.17-00.51.22:811][503]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/ELLEVEL/Mapa1' took 0.081
[2023.01.17-00.51.22:811][503]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.081
[2023.01.17-00.56.53:032][196]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.17-00.56.53:040][196]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.17-00.56.53:041][196]LogPlayLevel: [PlayLevel] Compiling Mapa1 before play...
[2023.01.17-00.56.53:130][196]LogUObjectHash: Compacting FUObjectHashTables data took   1.79ms
[2023.01.17-00.56.53:134][196]LogPlayLevel: PlayLevel: Blueprint regeneration took 93 ms (1 blueprints)
[2023.01.17-00.56.53:134][196]PIE: New page: PIE session: Mapa1 (Jan 16, 2023, 6:56:53 PM)
[2023.01.17-00.56.53:134][196]LogPlayLevel: Creating play world package: /Game/ELLEVEL/UEDPIE_0_Mapa1
[2023.01.17-00.56.53:138][196]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003514s)
[2023.01.17-00.56.53:138][196]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ELLEVEL/Mapa1.Mapa1 to /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1 (0.003545s)
[2023.01.17-00.56.53:138][196]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.17-00.56.53:138][196]LogAIModule: Creating AISystem for world Mapa1
[2023.01.17-00.56.53:139][196]LogPlayLevel: PIE: World Init took: (0.000799s)
[2023.01.17-00.56.53:184][196]LogUObjectHash: Compacting FUObjectHashTables data took   1.49ms
[2023.01.17-00.56.53:185][196]LogAudio: Display: Creating Audio Device:                 Id: 30, Scope: Unique, Realtime: True
[2023.01.17-00.56.53:186][196]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.17-00.56.53:186][196]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.17-00.56.53:186][196]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.17-00.56.53:186][196]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.17-00.56.53:186][196]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.17-00.56.53:186][196]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.17-00.56.53:186][196]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.17-00.56.53:186][196]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.17-00.56.53:186][196]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.17-00.56.53:186][196]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.17-00.56.53:186][196]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.17-00.56.53:189][196]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.17-00.56.53:223][196]LogAudioMixer: Display: Using Audio Hardware Device Altavoz/Auricular (Realtek High Definition Audio)
[2023.01.17-00.56.53:224][196]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.17-00.56.53:224][196]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.17-00.56.53:224][196]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.17-00.56.53:225][196]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=30
[2023.01.17-00.56.53:225][196]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=30
[2023.01.17-00.56.53:227][196]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=30
[2023.01.17-00.56.53:227][196]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=30
[2023.01.17-00.56.53:227][196]LogInit: FAudioDevice initialized.
[2023.01.17-00.56.53:227][196]LogAudio: Display: Audio Device (ID: 30) registered with world 'Mapa1'.
[2023.01.17-00.56.53:291][196]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-00.56.53:291][196]LogLoad: Game class is 'GameModeBase'
[2023.01.17-00.56.53:293][196]LogWorld: Bringing World /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1 up for play (max tick rate 60) at 2023.01.16-21.56.53
[2023.01.17-00.56.53:293][196]LogWorld: Bringing up level for play took: 0.001751
[2023.01.17-00.56.53:297][196]LogOnline: OSS: Created online subsystem instance for: :Context_34
[2023.01.17-00.56.53:301][196]PIE: Server logged in
[2023.01.17-00.56.53:301][196]PIE: Play in editor total start time 0.262 seconds.
[2023.01.17-00.56.53:336][196]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.17-00.56.55:887][291]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:008A
[2023.01.17-00.56.55:887][291]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.56.55:887][291]LogBlueprintDebug: Warning: Unknown breakpoint hit at node K2Node_SpawnActorFromClass in object Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:00EB
[2023.01.17-00.57.01:442][291]LogBlueprintDebug: Display: Encountered a blueprint breakpoint in /Game/ELLEVEL/Mapa1.Mapa1:PersistentLevel.Mapa1 without an associated node. The blueprint breakpoint has been removed
[2023.01.17-00.57.01:442][291]LogBlueprintDebug: Display: Encountered a blueprint breakpoint in /Game/ELLEVEL/Mapa1.Mapa1:PersistentLevel.Mapa1 without an associated node. The blueprint breakpoint has been removed
[2023.01.17-00.57.03:082][291]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:0195
[2023.01.17-00.57.03:082][291]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.03:122][291]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-00.57.03:122][291]LogWorld: BeginTearingDown for /Game/ELLEVEL/UEDPIE_0_Mapa1
[2023.01.17-00.57.03:123][291]LogSlate: Window 'Project1 Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.17-00.57.03:152][291]LogWorld: UWorld::CleanupWorld for Mapa1, bSessionEnded=true, bCleanupResources=true
[2023.01.17-00.57.03:152][291]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-00.57.03:157][291]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.17-00.57.03:163][291]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-00.57.03:214][291]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=30
[2023.01.17-00.57.03:217][291]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=30
[2023.01.17-00.57.03:227][291]LogUObjectHash: Compacting FUObjectHashTables data took   1.44ms
[2023.01.17-00.57.03:412][292]LogPlayLevel: Display: Destroying online subsystem :Context_34
[2023.01.17-00.57.05:222][390]LogSlate: Window 'Message Log' being destroyed
[2023.01.17-00.57.05:231][390]LogSlate: Window 'Message Log' being destroyed
[2023.01.17-00.57.06:291][454]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.17-00.57.06:298][454]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.17-00.57.06:298][454]PIE: New page: PIE session: Mapa1 (Jan 16, 2023, 6:57:06 PM)
[2023.01.17-00.57.06:298][454]LogPlayLevel: Creating play world package: /Game/ELLEVEL/UEDPIE_0_Mapa1
[2023.01.17-00.57.06:302][454]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003438s)
[2023.01.17-00.57.06:302][454]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ELLEVEL/Mapa1.Mapa1 to /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1 (0.003467s)
[2023.01.17-00.57.06:302][454]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.17-00.57.06:302][454]LogAIModule: Creating AISystem for world Mapa1
[2023.01.17-00.57.06:302][454]LogPlayLevel: PIE: World Init took: (0.000742s)
[2023.01.17-00.57.06:347][454]LogUObjectHash: Compacting FUObjectHashTables data took   1.68ms
[2023.01.17-00.57.06:349][454]LogAudio: Display: Creating Audio Device:                 Id: 31, Scope: Unique, Realtime: True
[2023.01.17-00.57.06:349][454]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.17-00.57.06:349][454]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.17-00.57.06:349][454]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.17-00.57.06:349][454]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.17-00.57.06:349][454]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.17-00.57.06:349][454]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.17-00.57.06:349][454]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.17-00.57.06:349][454]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.17-00.57.06:349][454]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.17-00.57.06:349][454]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.17-00.57.06:349][454]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.17-00.57.06:352][454]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.17-00.57.06:386][454]LogAudioMixer: Display: Using Audio Hardware Device Altavoz/Auricular (Realtek High Definition Audio)
[2023.01.17-00.57.06:386][454]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.17-00.57.06:386][454]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.17-00.57.06:386][454]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.17-00.57.06:386][454]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=31
[2023.01.17-00.57.06:386][454]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=31
[2023.01.17-00.57.06:389][454]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=31
[2023.01.17-00.57.06:389][454]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=31
[2023.01.17-00.57.06:389][454]LogInit: FAudioDevice initialized.
[2023.01.17-00.57.06:389][454]LogAudio: Display: Audio Device (ID: 31) registered with world 'Mapa1'.
[2023.01.17-00.57.06:443][454]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-00.57.06:443][454]LogLoad: Game class is 'GameModeBase'
[2023.01.17-00.57.06:444][454]LogWorld: Bringing World /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1 up for play (max tick rate 60) at 2023.01.16-21.57.06
[2023.01.17-00.57.06:444][454]LogWorld: Bringing up level for play took: 0.001133
[2023.01.17-00.57.06:447][454]LogOnline: OSS: Created online subsystem instance for: :Context_35
[2023.01.17-00.57.06:451][454]PIE: Server logged in
[2023.01.17-00.57.06:452][454]PIE: Play in editor total start time 0.155 seconds.
[2023.01.17-00.57.06:470][454]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.17-00.57.08:194][515]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:008A
[2023.01.17-00.57.08:194][515]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.08:194][515]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:0195
[2023.01.17-00.57.08:194][515]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.08:394][525]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:008A
[2023.01.17-00.57.08:394][525]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.08:394][525]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:0195
[2023.01.17-00.57.08:394][525]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.08:555][533]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:008A
[2023.01.17-00.57.08:555][533]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.08:555][533]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:0195
[2023.01.17-00.57.08:555][533]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.08:675][539]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:008A
[2023.01.17-00.57.08:675][539]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.08:675][539]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:0195
[2023.01.17-00.57.08:676][539]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.08:838][547]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:008A
[2023.01.17-00.57.08:838][547]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.08:838][547]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:0195
[2023.01.17-00.57.08:838][547]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.09:018][555]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:008A
[2023.01.17-00.57.09:018][555]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.09:018][555]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:0195
[2023.01.17-00.57.09:018][555]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.09:512][577]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:008A
[2023.01.17-00.57.09:512][577]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.09:513][577]LogScript: Warning: Accessed None trying to read property LastHitBy
	Mapa1_C /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1:PersistentLevel.Mapa1_C_22
	Function /Game/ELLEVEL/Mapa1.Mapa1_C:ExecuteUbergraph_Mapa1:0195
[2023.01.17-00.57.09:513][577]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.09:728][588]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.09:729][588]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property LastHitBy". Node:  SpawnActor BP Projectile Graph:  EventGraph Function:  Execute Ubergraph Mapa 1 Blueprint:  Mapa1
[2023.01.17-00.57.10:632][633]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.17-00.57.10:632][633]LogWorld: BeginTearingDown for /Game/ELLEVEL/UEDPIE_0_Mapa1
[2023.01.17-00.57.10:633][633]LogSlate: Window 'Project1 Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.17-00.57.10:641][633]LogWorld: UWorld::CleanupWorld for Mapa1, bSessionEnded=true, bCleanupResources=true
[2023.01.17-00.57.10:642][633]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-00.57.10:647][633]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.17-00.57.10:653][633]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.17-00.57.10:699][633]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=31
[2023.01.17-00.57.10:701][633]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=31
[2023.01.17-00.57.10:710][633]LogUObjectHash: Compacting FUObjectHashTables data took   1.33ms
[2023.01.17-00.57.10:873][634]LogPlayLevel: Display: Destroying online subsystem :Context_35
[2023.01.17-00.57.13:985][808]LogSlate: Window 'Message Log' being destroyed
[2023.01.17-00.57.13:998][808]LogSlate: Window 'Message Log' being destroyed
[2023.01.17-00.57.47:639][737]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.17-00.57.47:647][737]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.17-00.57.47:647][737]LogPlayLevel: [PlayLevel] Compiling Mapa1 before play...
[2023.01.17-00.57.47:734][737]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2023.01.17-00.57.47:736][737]LogPlayLevel: PlayLevel: Blueprint regeneration took 90 ms (1 blueprints)
[2023.01.17-00.57.47:736][737]PIE: New page: PIE session: Mapa1 (Jan 16, 2023, 6:57:47 PM)
[2023.01.17-00.57.47:737][737]LogPlayLevel: Creating play world package: /Game/ELLEVEL/UEDPIE_0_Mapa1
[2023.01.17-00.57.47:740][737]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003699s)
[2023.01.17-00.57.47:740][737]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ELLEVEL/Mapa1.Mapa1 to /Game/ELLEVEL/UEDPIE_0_Mapa1.Mapa1 (0.003755s)
[2023.01.17-00.57.47:741][737]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
